seller_type,bedroom,layout_type,property_type,locality,price,area,furnish_type,bathroom,Latitude,Longitude
AGENT,3.0,BHK,Independent Floor,Hauz Khas,2.01,2511.0,Unfurnished,3 bathrooms,28.54980865,77.20776381852018
AGENT,3.0,BHK,Independent Floor,Hauz Khas,1.85,2351.0,Unfurnished,3 bathrooms,28.54980865,77.20776381852018
AGENT,3.0,BHK,Independent Floor,Hauz Khas,1.45,2351.0,Unfurnished,3 bathrooms,28.54980865,77.20776381852018
AGENT,8.0,BHK,Independent House,Sarvodaya Enclave,9.54,6521.0,Unfurnished,8 bathrooms,28.5374783,77.2020888
AGENT,6.0,BHK,Villa,Sarvodaya Enclave,4.85,6521.0,Unfurnished,6 bathrooms,28.5374783,77.2020888
AGENT,5.0,BHK,Villa,Sarvodaya Enclave,3.58,5211.0,Unfurnished,5 bathrooms,28.5374783,77.2020888
AGENT,4.0,BHK,Independent Floor,Sarvodaya Enclave,5.52,5001.0,Unfurnished,4 bathrooms,28.5374783,77.2020888
AGENT,4.0,BHK,Independent Floor,Sarvodaya Enclave,2.54,6215.0,Unfurnished,4 bathrooms,28.5374783,77.2020888
AGENT,4.0,BHK,Independent Floor,Sarvodaya Enclave,3.25,5621.0,Unfurnished,4 bathrooms,28.5374783,77.2020888
AGENT,4.0,BHK,Independent Floor,Sarvodaya Enclave,1.58,5211.0,Unfurnished,4 bathrooms,28.5374783,77.2020888
AGENT,4.0,BHK,Independent Floor,Sarvodaya Enclave,3.25,5211.0,Unfurnished,4 bathrooms,28.5374783,77.2020888
AGENT,4.0,BHK,Independent Floor,Sarvodaya Enclave,3.54,6521.0,Unfurnished,4 bathrooms,28.5374783,77.2020888
AGENT,4.0,BHK,Independent Floor,Sarvodaya Enclave,2.35,5020.0,Unfurnished,4 bathrooms,28.5374783,77.2020888
AGENT,3.0,BHK,Independent Floor,Sarvodaya Enclave,1.85,2851.0,Unfurnished,3 bathrooms,28.5374783,77.2020888
AGENT,3.0,BHK,Independent Floor,Sarvodaya Enclave,1.85,2741.0,Unfurnished,3 bathrooms,28.5374783,77.2020888
AGENT,3.0,BHK,Independent Floor,Sarvodaya Enclave,1.85,2851.0,Unfurnished,3 bathrooms,28.5374783,77.2020888
AGENT,4.0,BHK,Independent Floor,Sarvodaya Enclave,1.41,2351.0,Unfurnished,3 bathrooms,28.5374783,77.2020888
AGENT,7.0,BHK,Villa,Sarvpriya Vihar,5.41,6251.0,Unfurnished,7 bathrooms,30.2538743,78.1092941
AGENT,1.0,BHK,Independent Floor,Paschim Vihar,"12,000",550.0,Unfurnished,1 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Apartment,Sector 6 Dwarka,"40,000",1800.0,Semi-Furnished,4 bathrooms,28.5925436,77.06467187079608
OWNER,1.0,BHK,Independent Floor,Bindapur,"10,000",700.0,Semi-Furnished,,25.031423,83.0252066
OWNER,1.0,RK,Studio Apartment,Sector 6 Dwarka,"10,000",200.0,Furnished,1 bathrooms,28.5925436,77.06467187079608
AGENT,1.0,BHK,Independent Floor,Basai Dara pur,"9,999",477.0,Semi-Furnished,1 bathrooms,Not found,Not found
AGENT,2.0,BHK,Independent Floor,Basai Dara pur,"15,300",800.0,Semi-Furnished,2 bathrooms,Not found,Not found
AGENT,2.0,BHK,Independent Floor,Ramesh Nagar,"22,000",900.0,Furnished,2 bathrooms,28.6527444,77.1316496
AGENT,1.0,BHK,Independent Floor,Ramesh Nagar,"14,999",511.0,Furnished,1 bathrooms,28.6527444,77.1316496
AGENT,1.0,BHK,Independent Floor,Ramesh Nagar,"8,500",300.0,Semi-Furnished,1 bathrooms,28.6527444,77.1316496
AGENT,2.0,BHK,Apartment,Bindapur,"12,000",500.0,Semi-Furnished,1 bathrooms,25.031423,83.0252066
AGENT,2.0,BHK,Apartment,Bindapur,"11,000",450.0,Semi-Furnished,1 bathrooms,25.031423,83.0252066
AGENT,3.0,BHK,Apartment,Bindapur,"18,000",950.0,Semi-Furnished,3 bathrooms,25.031423,83.0252066
OWNER,1.0,BHK,Apartment,Mehrauli,"6,000",406.0,Unfurnished,1 bathrooms,28.5218262,77.1783232
OWNER,1.0,BHK,Independent Floor,Sector 6 Rohini,"9,000",440.0,Semi-Furnished,1 bathrooms,28.711842599999997,77.11107111003886
OWNER,1.0,BHK,Independent Floor,Govindpuri,"8,000",374.0,Unfurnished,1 bathrooms,26.4536771,80.312879
OWNER,3.0,BHK,Apartment,Tri Nagar,"12,500",650.0,Semi-Furnished,2 bathrooms,28.58886495,77.31634833253067
OWNER,3.0,BHK,Independent Floor,Vasant Kunj,"27,000",1343.0,Semi-Furnished,2 bathrooms,28.5292495,77.1541335
OWNER,3.0,BHK,Independent Floor,Vasant Kunj,"27,000",1340.0,Semi-Furnished,2 bathrooms,28.5292495,77.1541335
OWNER,2.0,BHK,Apartment,Mehrauli,"11,000",720.0,Semi-Furnished,2 bathrooms,28.5218262,77.1783232
OWNER,1.0,BHK,Apartment,Kabool Nagar,"13,000",595.0,Furnished,1 bathrooms,28.6765636,77.29174772149332
OWNER,1.0,BHK,Apartment,Neb Sarai,"9,500",1500.0,Semi-Furnished,1 bathrooms,28.5055007,77.2014964
OWNER,2.0,BHK,Independent Floor,Tilak Nagar,"16,000",1200.0,Semi-Furnished,2 bathrooms,28.6365482,77.0964961
OWNER,2.0,BHK,Independent House,Mahavir Enclave,"12,000",810.0,Unfurnished,1 bathrooms,9.92960895,76.25554196442533
OWNER,1.0,BHK,Apartment,Hauz Khas,"38,000",800.0,Furnished,1 bathrooms,28.54980865,77.20776381852018
OWNER,2.0,BHK,Independent Floor,Khanpur,"13,000",820.0,Semi-Furnished,2 bathrooms,25.851055549999998,85.94084326226093
OWNER,2.0,BHK,Apartment,Gagan Vihar,"8,000",965.0,Semi-Furnished,2 bathrooms,28.64545515,77.29399618743099
OWNER,1.0,RK,Studio Apartment,Sector 8 Dwarka,"10,000",1100.0,Furnished,1 bathrooms,28.5711087,77.0730945
OWNER,2.0,BHK,Independent House,Hastsal,"6,000",507.0,Furnished,2 bathrooms,28.6359648,77.0487636
OWNER,1.0,RK,Studio Apartment,Sector 8 Dwarka,"10,000",1100.0,Furnished,1 bathrooms,28.5711087,77.0730945
OWNER,1.0,RK,Studio Apartment,Krishna Nagar,"6,500",250.0,Semi-Furnished,1 bathrooms,27.51547255,82.79253303740091
OWNER,3.0,BHK,Independent Floor,rohini sector 5,"35,000",840.0,Furnished,2 bathrooms,28.7183155,77.10768807862809
OWNER,1.0,BHK,Independent Floor,laxmi nagar,"9,500",150.0,Semi-Furnished,1 bathrooms,28.6305974,77.277523
OWNER,1.0,BHK,Independent Floor,laxmi nagar,"9,500",1500.0,Semi-Furnished,1 bathrooms,28.6305974,77.277523
OWNER,1.0,BHK,Apartment,Rohini sector 16,"7,500",450.0,Unfurnished,1 bathrooms,28.737163250000002,77.12282831043822
OWNER,1.0,BHK,Independent Floor,Shastri Nagar,"7,000",275.0,Unfurnished,1 bathrooms,28.6700885,77.1818589
OWNER,1.0,RK,Studio Apartment,Pandav Nagar,"6,000",660.0,Unfurnished,1 bathrooms,28.619553,77.2830355
OWNER,2.0,BHK,Independent Floor,vikaspuri,"16,000",675.0,Semi-Furnished,1 bathrooms,28.6386159,77.0731564
OWNER,1.0,RK,Studio Apartment,Shahabad Daulatpur Village,"4,500",150.0,Unfurnished,1 bathrooms,Not found,Not found
OWNER,1.0,BHK,Apartment,Mayur Vihar,"10,000",500.0,Unfurnished,1 bathrooms,28.6098427,77.2926378
OWNER,1.0,BHK,Apartment,Kabool Nagar,"12,000",585.0,Semi-Furnished,1 bathrooms,28.6765636,77.29174772149332
OWNER,1.0,RK,Studio Apartment,Paharganj,"6,500",550.0,Semi-Furnished,1 bathrooms,28.6414989,77.2140607
OWNER,1.0,RK,Studio Apartment,Masjid Moth Village,"6,000",225.0,Semi-Furnished,1 bathrooms,Not found,Not found
AGENT,1.0,BHK,Independent Floor,Uttam Nagar,"7,500",500.0,Unfurnished,1 bathrooms,28.6215226,77.0611064
AGENT,1.0,BHK,Independent Floor,Uttam Nagar,"8,000",450.0,Semi-Furnished,1 bathrooms,28.6215226,77.0611064
AGENT,1.0,BHK,Independent Floor,Preet Vihar,"8,200",600.0,Semi-Furnished,1 bathrooms,28.6414176,77.2952819
AGENT,3.0,BHK,Independent Floor,New Rajinder Nagar,"80,000",1800.0,Semi-Furnished,3 bathrooms,28.6357855,77.1841395
AGENT,2.0,BHK,Independent Floor,Old Rajender Nagar,"23,000",700.0,Furnished,1 bathrooms,Not found,Not found
AGENT,1.0,RK,Studio Apartment,Old Rajender Nagar,"19,000",500.0,Furnished,3 of 4floor,Not found,Not found
AGENT,3.0,BHK,Independent Floor,New Rajinder Nagar,"80,000",1800.0,Semi-Furnished,3 bathrooms,28.6357855,77.1841395
AGENT,3.0,BHK,Independent Floor,New Rajendra Nagar,"90,000",1800.0,Furnished,3 bathrooms,28.635740249999998,77.1810326284676
AGENT,3.0,BHK,Independent Floor,Saket,"49,000",1350.0,Semi-Furnished,3 bathrooms,28.5244107,77.2137253
AGENT,1.0,BHK,Independent Floor,Saket,"19,000",500.0,Unfurnished,1 bathrooms,28.5244107,77.2137253
AGENT,2.0,BHK,Apartment,Karampura,"27,000",1200.0,Unfurnished,2 bathrooms,26.8262101,76.9354974
AGENT,3.0,BHK,Apartment,Moti Nagar,"30,000",1600.0,Semi-Furnished,3 bathrooms,28.657859,77.1424288
AGENT,1.0,BHK,Independent Floor,Ramesh Nagar,"9,999",300.0,Furnished,1 bathrooms,28.6527444,77.1316496
AGENT,2.0,BHK,Independent Floor,Ramesh Nagar,"27,000",900.0,Semi-Furnished,2 bathrooms,28.6527444,77.1316496
AGENT,1.0,BHK,Independent Floor,Ramesh Nagar,"13,000",499.0,Semi-Furnished,1 bathrooms,28.6527444,77.1316496
AGENT,3.0,BHK,Apartment,mayur vihar phase 1,"24,000",1200.0,Semi-Furnished,2 bathrooms,28.6036425,77.2909319
AGENT,3.0,BHK,Apartment,Vasundhara Enclave,"25,000",1100.0,Unfurnished,2 bathrooms,28.60172565,77.3211224956397
AGENT,2.0,BHK,Apartment,Lajpat Nagar IV,"30,000",1100.0,Semi-Furnished,2 bathrooms,28.561184,77.2398036
AGENT,1.0,RK,Studio Apartment,Gautam Nagar,"15,000",350.0,Furnished,1 bathrooms,19.1782824,72.9544008
AGENT,2.0,BHK,Apartment,i p extension patparganj,"18,000",950.0,Semi-Furnished,2 bathrooms,Not found,Not found
AGENT,3.0,BHK,Apartment,i p extension patparganj,"35,000",1350.0,Semi-Furnished,2 bathrooms,Not found,Not found
OWNER,2.0,BHK,Independent Floor,laxmi nagar,"13,000",800.0,Semi-Furnished,2 bathrooms,28.6305974,77.277523
OWNER,1.0,RK,Studio Apartment,laxmi nagar,"7,000",450.0,Semi-Furnished,1 bathrooms,28.6305974,77.277523
OWNER,2.0,BHK,Independent Floor,Burari,"8,000",500.0,Furnished,1 bathrooms,11.469906,13.757859
OWNER,2.0,BHK,Apartment,Mansa Ram Park,"18,500",2225.0,Furnished,2 bathrooms,Not found,Not found
OWNER,2.0,BHK,Independent Floor,Uttam Nagar,"7,000",750.0,Semi-Furnished,1 bathrooms,28.6215226,77.0611064
OWNER,2.0,BHK,Independent Floor,Ganesh Nagar,"10,000",450.0,Unfurnished,1 bathrooms,18.5927116,73.8625967
OWNER,2.0,BHK,Apartment,Patparganj,"12,000",1200.0,Semi-Furnished,2 bathrooms,28.6115923,77.2905644
OWNER,1.0,RK,Studio Apartment,Chattarpur,"6,800",500.0,Semi-Furnished,1 bathrooms,28.503846,77.183032
OWNER,2.0,BHK,Independent Floor,Sudarshan Park,"6,000",600.0,Unfurnished,1 bathrooms,28.6614996,77.1339838
OWNER,2.0,BHK,Independent Floor,laxmi nagar,"12,700",900.0,Semi-Furnished,2 bathrooms,28.6305974,77.277523
OWNER,1.0,BHK,Independent Floor,Janakpuri,"9,000",720.0,Unfurnished,1 bathrooms,28.6219272,77.0874757
OWNER,1.0,BHK,Independent Floor,Palam,"8,000",370.0,Unfurnished,1 bathrooms,18.980182550000002,76.95452309807402
OWNER,2.0,BHK,Apartment,Ibrahimpur,"8,000",830.0,Semi-Furnished,2 bathrooms,20.6455301,76.24576647611049
OWNER,3.0,BHK,Independent Floor,laxmi nagar,"20,000",860.0,Semi-Furnished,2 bathrooms,28.6305974,77.277523
OWNER,3.0,BHK,Independent Floor,Naraina,"50,000",1800.0,Unfurnished,2 bathrooms,26.7961467,75.1922947
OWNER,1.0,BHK,Independent Floor,Sector 16B Dwarka,"10,000",500.0,Semi-Furnished,1 bathrooms,28.6007245,77.0429417
OWNER,3.0,BHK,Independent Floor,Naraina,"50,000",2700.0,Semi-Furnished,2 bathrooms,26.7961467,75.1922947
OWNER,2.0,BHK,Independent Floor,New Ashok Nagar,"10,000",450.0,Semi-Furnished,2 bathrooms,28.5890885,77.3015085
OWNER,1.0,BHK,Independent House,Dwarka Mor,"9,500",500.0,Furnished,1 bathrooms,28.61931,77.0332792
OWNER,1.0,BHK,Apartment,Ghitorni,"9,000",1000.0,Unfurnished,1 bathrooms,28.493751,77.1491866
OWNER,1.0,BHK,Apartment,Greater Kailash,"19,000",1400.0,Furnished,1 bathrooms,28.5419077,77.2384925
OWNER,3.0,BHK,Independent House,New Friends Colony,1.75,3000.0,Semi-Furnished,4 bathrooms,28.5671008,77.2697643
OWNER,3.0,BHK,Independent Floor,Kirti Nagar,"35,000",1611.0,Semi-Furnished,2 bathrooms,28.6558178,77.1507061
OWNER,2.0,BHK,Independent Floor,New Ashok Nagar,"10,000",450.0,Semi-Furnished,2 bathrooms,28.5890885,77.3015085
OWNER,2.0,BHK,Independent Floor,New Friends Colony,"11,000",450.0,Semi-Furnished,,28.5671008,77.2697643
OWNER,1.0,RK,Studio Apartment,rohini sector 5,"5,000",500.0,Furnished,1 bathrooms,28.7183155,77.10768807862809
OWNER,1.0,BHK,Apartment,Mehrauli,"8,000",565.0,Unfurnished,1 bathrooms,28.5218262,77.1783232
OWNER,2.0,BHK,Independent Floor,Prem Nagar,"6,000",528.0,Unfurnished,1 bathrooms,32.7271413,74.8655035
OWNER,1.0,RK,Studio Apartment,Vikas Puri,"11,000",269.0,Furnished,1 bathrooms,28.966740899999998,77.70902594647552
OWNER,2.0,BHK,Independent Floor,Palam,"8,500",445.0,Semi-Furnished,1 bathrooms,18.980182550000002,76.95452309807402
AGENT,1.0,BHK,Independent Floor,Lajpat Nagar II,"23,000",700.0,Furnished,1 bathrooms,28.5700938,77.2431796
AGENT,2.0,BHK,Independent Floor,New Rajendra Nagar,"37,000",1000.0,Furnished,2 bathrooms,28.635740249999998,77.1810326284676
AGENT,2.0,BHK,Independent Floor,New Rajendra Nagar,"30,000",1000.0,Semi-Furnished,2 bathrooms,28.635740249999998,77.1810326284676
AGENT,1.0,BHK,Apartment,Sheikh Sarai,"8,000",610.0,Unfurnished,1 bathrooms,28.5368964,77.22223871139914
AGENT,2.0,BHK,Independent Floor,Lajpat Nagar,"31,000",900.0,Semi-Furnished,2 bathrooms,28.5660924,77.2432851
AGENT,2.0,BHK,Independent Floor,Jangpura A,"29,000",1300.0,Semi-Furnished,2 bathrooms,28.585590699999997,77.24696383302636
AGENT,3.0,BHK,Independent Floor,Patel Nagar,"12,000",799.0,Furnished,1 bathrooms,28.6450527,77.1693179
AGENT,2.0,BHK,Independent Floor,Patel Nagar,"10,000",487.0,Furnished,1 bathrooms,28.6450527,77.1693179
AGENT,1.0,BHK,Independent Floor,Patel Nagar,"6,200",378.0,Furnished,1 bathrooms,28.6450527,77.1693179
AGENT,2.0,BHK,Apartment,New Ashok Nagar,"14,000",600.0,Unfurnished,2 bathrooms,28.5890885,77.3015085
AGENT,1.0,BHK,Apartment,New Ashok Nagar,"9,000",450.0,Unfurnished,1 bathrooms,28.5890885,77.3015085
AGENT,1.0,BHK,Independent Floor,Saket,"30,000",1000.0,Furnished,1 bathrooms,28.5244107,77.2137253
AGENT,1.0,BHK,Apartment,New Ashok Nagar,"10,000",480.0,Unfurnished,1 bathrooms,28.5890885,77.3015085
AGENT,2.0,BHK,Apartment,Lajpat Nagar Vinoba Puri,"25,000",900.0,Furnished,2 bathrooms,Not found,Not found
AGENT,2.0,BHK,Independent Floor,Lajpat Nagar II,"25,000",900.0,Furnished,2 bathrooms,28.5700938,77.2431796
AGENT,1.0,RK,Studio Apartment,Lajpat Nagar II,"15,000",350.0,Furnished,1 bathrooms,28.5700938,77.2431796
AGENT,1.0,BHK,Independent Floor,Lajpat Nagar II,"22,000",700.0,Furnished,1 bathrooms,28.5700938,77.2431796
AGENT,1.0,RK,Studio Apartment,Lajpat Nagar II,"15,000",350.0,Furnished,1 bathrooms,28.5700938,77.2431796
AGENT,1.0,RK,Studio Apartment,Block C Lajpat Nagar I,"16,000",500.0,Furnished,1 bathrooms,Not found,Not found
AGENT,4.0,BHK,Independent Floor,Saket,"80,000",2700.0,Semi-Furnished,4 bathrooms,28.5244107,77.2137253
AGENT,3.0,BHK,Independent Floor,South Delhi,"40,000",1500.0,Semi-Furnished,3 bathrooms,28.485169399999997,77.19636520348229
AGENT,3.0,BHK,Independent Floor,Navjeevan Vihar,"75,000",2250.0,Semi-Furnished,3 bathrooms,28.5330038,77.200783
AGENT,4.0,BHK,Independent Floor,Saket,"79,000",2700.0,Semi-Furnished,5 bathrooms,28.5244107,77.2137253
AGENT,3.0,BHK,Independent Floor,Saket,"38,000",1800.0,Unfurnished,2 bathrooms,28.5244107,77.2137253
AGENT,3.0,BHK,Apartment,Sector 18A Dwarka,"28,000",1600.0,Semi-Furnished,2 bathrooms,28.6007245,77.0429417
AGENT,1.0,BHK,Independent Floor,Saket,"16,000",500.0,Semi-Furnished,1 bathrooms,28.5244107,77.2137253
AGENT,1.0,RK,Studio Apartment,Block H Lajpat Nagar I,"15,000",300.0,Furnished,1 bathrooms,Not found,Not found
AGENT,1.0,RK,Studio Apartment,Lajpat Nagar II,"16,000",300.0,Furnished,1 bathrooms,28.5700938,77.2431796
AGENT,1.0,BHK,Apartment,Block H Lajpat Nagar I,"18,000",900.0,Semi-Furnished,1 bathrooms,Not found,Not found
AGENT,1.0,BHK,Independent Floor,Lajpat Nagar II,"22,000",700.0,Furnished,2 bathrooms,28.5700938,77.2431796
AGENT,2.0,BHK,Independent Floor,Block H Lajpat Nagar I,"23,000",900.0,Semi-Furnished,2 bathrooms,Not found,Not found
AGENT,2.0,BHK,Independent Floor,Lajpat Nagar Vinoba Puri,"21,000",900.0,Semi-Furnished,2 bathrooms,Not found,Not found
AGENT,2.0,BHK,Independent Floor,Lajpat Nagar II,"20,000",900.0,Semi-Furnished,2 bathrooms,28.5700938,77.2431796
AGENT,2.0,BHK,Independent Floor,Lajpat Nagar,"20,000",900.0,Semi-Furnished,2 bathrooms,28.5660924,77.2432851
AGENT,2.0,BHK,Independent Floor,Lajpat Nagar Vinoba Puri,"27,000",900.0,Furnished,2 bathrooms,Not found,Not found
AGENT,2.0,BHK,Independent Floor,Block C Lajpat Nagar I,"23,000",900.0,Furnished,2 bathrooms,Not found,Not found
AGENT,2.0,BHK,Independent Floor,Lajpat Nagar II,"24,000",900.0,Furnished,2 bathrooms,28.5700938,77.2431796
AGENT,2.0,BHK,Independent Floor,Lajpat Nagar,"25,000",900.0,Furnished,2 bathrooms,28.5660924,77.2432851
AGENT,1.0,RK,Studio Apartment,Lajpat Nagar II,"15,000",350.0,Furnished,1 bathrooms,28.5700938,77.2431796
AGENT,1.0,BHK,Apartment,Lajpat Nagar III,"25,000",600.0,Furnished,1 bathrooms,28.5678755,77.2404914
AGENT,3.0,BHK,Independent Floor,Defence Colony,"55,000",1800.0,Semi-Furnished,3 bathrooms,28.5713575,77.2330402
AGENT,3.0,BHK,Independent Floor,Defence Colony,"55,000",1800.0,Semi-Furnished,3 bathrooms,28.5713575,77.2330402
AGENT,2.0,BHK,Independent Floor,Saket,"28,000",1000.0,Semi-Furnished,2 bathrooms,28.5244107,77.2137253
AGENT,1.0,BHK,Apartment,Saket,"22,000",1000.0,Unfurnished,1 bathrooms,28.5244107,77.2137253
AGENT,3.0,BHK,Independent Floor,Nizamuddin East,1,1700.0,Furnished,1 bathrooms,28.5896671,77.2503854
AGENT,1.0,RK,Studio Apartment,B K Dutt Colony,"15,000",300.0,Semi-Furnished,1 bathrooms,Not found,Not found
AGENT,1.0,BHK,Apartment,Saket,"28,000",1000.0,Furnished,1 bathrooms,28.5244107,77.2137253
AGENT,2.0,BHK,Independent Floor,Safdarjung Enclave,"45,000",1800.0,Furnished,2 bathrooms,28.56502,77.1925584
AGENT,3.0,BHK,Independent Floor,East of Kailash,"30,000",1350.0,Semi-Furnished,2 bathrooms,28.557032200000002,77.24461392068525
AGENT,3.0,BHK,Independent Floor,Kalkaji,"42,000",1800.0,Unfurnished,3 bathrooms,28.5469476,77.258801
AGENT,3.0,BHK,Independent Floor,East of Kailash,"45,000",1800.0,Semi-Furnished,3 bathrooms,28.557032200000002,77.24461392068525
AGENT,3.0,BHK,Independent Floor,East of Kailash,"45,000",1800.0,Semi-Furnished,2 bathrooms,28.557032200000002,77.24461392068525
AGENT,3.0,BHK,Independent Floor,South Delhi,"45,000",1800.0,Semi-Furnished,2 bathrooms,28.485169399999997,77.19636520348229
AGENT,2.0,BHK,Independent Floor,Lajpat Nagar II,"24,000",900.0,Furnished,2 bathrooms,28.5700938,77.2431796
AGENT,2.0,BHK,Independent Floor,Lajpat Nagar,"25,000",900.0,Furnished,2 bathrooms,28.5660924,77.2432851
AGENT,1.0,RK,Studio Apartment,Lajpat Nagar II,"15,000",350.0,Furnished,1 bathrooms,28.5700938,77.2431796
AGENT,1.0,BHK,Apartment,Lajpat Nagar III,"25,000",600.0,Furnished,1 bathrooms,28.5678755,77.2404914
AGENT,3.0,BHK,Independent Floor,Defence Colony,"55,000",1800.0,Semi-Furnished,3 bathrooms,28.5713575,77.2330402
AGENT,3.0,BHK,Independent Floor,Defence Colony,"55,000",1800.0,Semi-Furnished,3 bathrooms,28.5713575,77.2330402
AGENT,2.0,BHK,Independent Floor,Saket,"28,000",1000.0,Semi-Furnished,2 bathrooms,28.5244107,77.2137253
AGENT,1.0,BHK,Apartment,Saket,"22,000",1000.0,Unfurnished,1 bathrooms,28.5244107,77.2137253
AGENT,3.0,BHK,Independent Floor,Nizamuddin East,1,1700.0,Furnished,1 bathrooms,28.5896671,77.2503854
AGENT,1.0,RK,Studio Apartment,B K Dutt Colony,"15,000",300.0,Semi-Furnished,1 bathrooms,Not found,Not found
AGENT,4.0,BHK,Independent Floor,Saket,"80,000",2700.0,Semi-Furnished,4 bathrooms,28.5244107,77.2137253
AGENT,3.0,BHK,Independent Floor,Kalkaji,"42,000",1800.0,Unfurnished,3 bathrooms,28.5469476,77.258801
AGENT,1.0,BHK,Independent Floor,Block C Lajpat Nagar I,"19,000",900.0,Semi-Furnished,2 bathrooms,Not found,Not found
AGENT,2.0,BHK,Apartment,Lajpat Nagar II,"26,000",900.0,Furnished,2 bathrooms,28.5700938,77.2431796
AGENT,1.0,BHK,Independent Floor,Block C Lajpat Nagar I,"19,000",900.0,Semi-Furnished,2 bathrooms,Not found,Not found
AGENT,2.0,BHK,Apartment,Lajpat Nagar II,"26,000",900.0,Furnished,2 bathrooms,28.5700938,77.2431796
AGENT,3.0,BHK,Independent Floor,Moti Nagar,"36,000",1440.0,Semi-Furnished,3 bathrooms,28.657859,77.1424288
AGENT,1.0,BHK,Independent Floor,Saket,"8,000",550.0,Unfurnished,1 bathrooms,28.5244107,77.2137253
AGENT,3.0,BHK,Independent Floor,Saket,"70,000",2250.0,Semi-Furnished,3 bathrooms,28.5244107,77.2137253
AGENT,3.0,BHK,Independent Floor,Saket,"37,000",1200.0,Semi-Furnished,2 bathrooms,28.5244107,77.2137253
AGENT,2.0,BHK,Apartment,Lajpat Nagar III,"35,000",900.0,Semi-Furnished,2 bathrooms,28.5678755,77.2404914
AGENT,2.0,BHK,Independent Floor,Block C Lajpat Nagar I,"24,000",900.0,Unfurnished,2 bathrooms,Not found,Not found
AGENT,2.0,BHK,Independent Floor,Lajpat Nagar II,"25,000",900.0,Semi-Furnished,2 bathrooms,28.5700938,77.2431796
AGENT,1.0,BHK,Independent Floor,Uttam Nagar,"8,000",900.0,Semi-Furnished,1 bathrooms,28.6215226,77.0611064
AGENT,1.0,BHK,Independent Floor,Lajpat Nagar II,"20,000",600.0,Furnished,1 bathrooms,28.5700938,77.2431796
AGENT,3.0,BHK,Villa,Vasant Kunj,4.5,4850.0,Semi-Furnished,4 bathrooms,28.5292495,77.1541335
AGENT,4.0,BHK,Independent Floor,Pitampura,"60,000",2700.0,Semi-Furnished,3 bathrooms,28.6995123,77.1301047
AGENT,3.0,BHK,Independent Floor,Pitampura,"48,000",2000.0,Semi-Furnished,3 bathrooms,28.6995123,77.1301047
AGENT,2.0,BHK,Independent Floor,Lajpat Nagar III,"40,000",1800.0,Unfurnished,2 bathrooms,28.5678755,77.2404914
AGENT,3.0,BHK,Apartment,mayur vihar phase 1,"45,000",1300.0,Semi-Furnished,3 bathrooms,28.6036425,77.2909319
AGENT,3.0,BHK,Independent Floor,Saket,"45,000",1800.0,Unfurnished,3 bathrooms,28.5244107,77.2137253
AGENT,1.0,BHK,Apartment,New Ashok Nagar,"9,000",450.0,Unfurnished,1 bathrooms,28.5890885,77.3015085
AGENT,2.0,BHK,Apartment,New Ashok Nagar,"15,000",600.0,Unfurnished,2 bathrooms,28.5890885,77.3015085
AGENT,3.0,BHK,Apartment,New Ashok Nagar,"17,000",800.0,Unfurnished,2 bathrooms,28.5890885,77.3015085
AGENT,2.0,BHK,Independent Floor,Saket,"35,000",1125.0,Semi-Furnished,2 bathrooms,28.5244107,77.2137253
AGENT,2.0,BHK,Apartment,New Ashok Nagar,"13,000",650.0,Unfurnished,2 bathrooms,28.5890885,77.3015085
AGENT,3.0,BHK,Apartment,New Ashok Nagar,"18,000",800.0,Unfurnished,2 bathrooms,28.5890885,77.3015085
AGENT,3.0,BHK,Apartment,New Ashok Nagar,"18,000",800.0,Unfurnished,2 bathrooms,28.5890885,77.3015085
AGENT,2.0,BHK,Apartment,New Ashok Nagar,"14,000",600.0,Unfurnished,2 bathrooms,28.5890885,77.3015085
AGENT,3.0,BHK,Independent Floor,Saket,"37,000",1800.0,Unfurnished,2 bathrooms,28.5244107,77.2137253
AGENT,3.0,BHK,Independent Floor,Saket,"45,000",1800.0,Furnished,3 bathrooms,28.5244107,77.2137253
AGENT,1.0,BHK,Independent Floor,Greater kailash 1,"25,000",500.0,Furnished,1 bathrooms,28.5492792,77.258981
AGENT,1.0,BHK,Apartment,New Ashok Nagar,"9,000",450.0,Unfurnished,1 bathrooms,28.5890885,77.3015085
AGENT,2.0,BHK,Independent Floor,Saket,"30,000",1200.0,Unfurnished,2 bathrooms,28.5244107,77.2137253
AGENT,3.0,BHK,Independent Floor,Paschim Vihar,"40,000",2100.0,Semi-Furnished,3 bathrooms,28.6695782,77.095956
AGENT,3.0,BHK,Independent Floor,Saket,"40,000",1350.0,Semi-Furnished,2 bathrooms,28.5244107,77.2137253
AGENT,2.0,BHK,Apartment,New Ashok Nagar,"14,000",600.0,Unfurnished,2 bathrooms,28.5890885,77.3015085
AGENT,1.0,BHK,Apartment,New Ashok Nagar,"9,000",450.0,Unfurnished,1 bathrooms,28.5890885,77.3015085
AGENT,1.0,BHK,Independent Floor,Saket,"30,000",1000.0,Furnished,1 bathrooms,28.5244107,77.2137253
AGENT,1.0,BHK,Apartment,New Ashok Nagar,"9,000",450.0,Unfurnished,1 bathrooms,28.5890885,77.3015085
AGENT,1.0,BHK,Apartment,New Ashok Nagar,"10,000",480.0,Unfurnished,1 bathrooms,28.5890885,77.3015085
