seller_type,bedroom,layout_type,property_type,locality,price,area,furnish_type,bathroom,Latitude,Longitude
OWNER,2,BHK,Independent Floor,Kothapet,"11,000",1300,Semi-Furnished,2 bathrooms,16.530442,80.882155
OWNER,3,BHK,Apartment,Miyapur,"20,000",1620,Semi-Furnished,3 bathrooms,17.4981608,78.3567628
OWNER,2,BHK,Apartment,Kukatpally,"21,000",1150,Semi-Furnished,2 bathrooms,17.4930841,78.4054408
OWNER,3,BHK,Independent House,Sainikpuri,"20,000",1150,Furnished,3 bathrooms,17.4892154,78.5424889
OWNER,1,BHK,Independent House,B N reddy nagar,"7,500",400,Unfurnished,1 bathrooms,Not found,Not found
OWNER,2,BHK,Apartment,Madhapur,"15,000",1050,Semi-Furnished,2 bathrooms,17.4408924,78.3916304
OWNER,2,BHK,Apartment,Kukatpally,"15,000",975,Unfurnished,2 bathrooms,17.4930841,78.4054408
OWNER,1,BHK,Independent House,Manikonda,"7,500",1500,Unfurnished,1 bathrooms,16.449897,80.8334595
OWNER,1,BHK,Independent House,Begumpet,"5,500",450,Semi-Furnished,1 bathrooms,17.4440199,78.4624821
OWNER,1,RK,Studio Apartment,Kavadiguda,"5,000",160,Unfurnished,1 bathrooms,17.4227022,78.4917695
OWNER,3,BHK,Apartment,Karmanghat,"20,000",2000,Furnished,3 bathrooms,17.3410061,78.5329747
OWNER,2,BHK,Apartment,Masab Tank,"13,500",850,Unfurnished,2 bathrooms,17.4029622,78.450754
OWNER,3,BHK,Independent Floor,Kukatpally,"25,000",1630,Furnished,3 bathrooms,17.4930841,78.4054408
OWNER,1,RK,Studio Apartment,Karmanghat,"7,500",750,Unfurnished,1 bathrooms,17.3410061,78.5329747
OWNER,3,BHK,Apartment,Kukatpally,"28,000",1380,Semi-Furnished,3 bathrooms,17.4930841,78.4054408
OWNER,2,BHK,Apartment,Chandanagar,"10,000",980,Semi-Furnished,2 bathrooms,17.4872976,78.3322142
OWNER,1,BHK,Apartment,Gachibowli,"8,000",465,Unfurnished,1 bathrooms,17.4436222,78.3519638
OWNER,2,BHK,Independent House,Attapur,"13,500",1200,Unfurnished,2 bathrooms,17.3847673,77.9793799
OWNER,2,BHK,Independent House,raidurgam,"18,000",2000,Unfurnished,2 bathrooms,Not found,Not found
OWNER,2,BHK,Apartment,manneguda,"12,000",1300,Furnished,2 bathrooms,19.3216024,79.4425142
OWNER,2,BHK,Independent House,Sanath Nagar,"17,000",990,Unfurnished,2 bathrooms,17.4522594,78.4446705
OWNER,3,BHK,Apartment,Nanakramguda,"40,000",1935,Semi-Furnished,3 bathrooms,17.4129831,78.338635
OWNER,3,BHK,Apartment,Gachibowli,"36,000",1835,Semi-Furnished,3 bathrooms,17.4436222,78.3519638
OWNER,2,BHK,Independent Floor,Bhagath Singh Nagar,"18,000",1050,Furnished,2 bathrooms,19.2311044,79.3919277
OWNER,3,BHK,Apartment,Miyapur,"24,000",1350,Semi-Furnished,2 bathrooms,17.4981608,78.3567628
OWNER,1,RK,Studio Apartment,Begumpet,"6,000",350,Unfurnished,1 bathrooms,17.4440199,78.4624821
OWNER,3,BHK,Apartment,Kokapet,"37,000",1685,Semi-Furnished,3 bathrooms,17.3948624,78.3365214
OWNER,2,BHK,Apartment,Hafeezpet,"17,000",1240,Semi-Furnished,2 bathrooms,17.4834027,78.3613099
OWNER,2,BHK,Apartment,Miyapur,"7,500",825,Unfurnished,2 bathrooms,17.4981608,78.3567628
OWNER,2,BHK,Apartment,Himayat Nagar,"20,000",1350,Semi-Furnished,3 bathrooms,17.4039678,78.483456
OWNER,2,BHK,Apartment,Yapral,"14,500",1260,Semi-Furnished,2 bathrooms,17.5030543,78.5407976
OWNER,2,BHK,Independent House,Balapur,"12,000",1350,Unfurnished,2 bathrooms,20.7326962,76.83632811755979
OWNER,2,BHK,Independent House,Badangpet,"12,000",1350,Unfurnished,2 bathrooms,17.3027264,78.5254696
OWNER,1,BHK,Apartment,Kondapur,"4,500",700,Semi-Furnished,1 bathrooms,18.3309604,79.9224686
OWNER,2,BHK,Apartment,Chandanagar,"21,000",1340,Semi-Furnished,2 bathrooms,17.4872976,78.3322142
OWNER,1,BHK,Independent Floor,Hastinapuram,"7,500",750,Unfurnished,1 bathrooms,17.3291354,78.5542145
OWNER,3,BHK,Apartment,Malkajgiri,"23,000",1750,Semi-Furnished,2 bathrooms,17.4511764,78.5368997
OWNER,1,BHK,Apartment,Chinthal Basthi,"5,000",400,Unfurnished,1 bathrooms,17.4069072,78.4544528
OWNER,3,BHK,Apartment,Gachibowli,"50,000",1762,Furnished,2 bathrooms,17.4436222,78.3519638
OWNER,2,BHK,Apartment,Gachibowli,"16,500",950,Semi-Furnished,2 bathrooms,17.4436222,78.3519638
OWNER,2,BHK,Apartment,Serilingampally,"20,000",1410,Semi-Furnished,2 bathrooms,17.4842051,78.2995091
OWNER,3,BHK,Apartment,Upparpally,"15,000",1150,Semi-Furnished,,17.35642155,78.41129804626378
OWNER,2,BHK,Apartment,Manikonda,"18,000",1100,Furnished,2 bathrooms,16.449897,80.8334595
OWNER,1,BHK,Independent House,Nallakunta,"7,000",500,Unfurnished,1 bathrooms,17.3975005,78.50557
OWNER,3,BHK,Apartment,Banjara Hills,"27,500",1750,Furnished,2 bathrooms,17.4177464,78.4399014
OWNER,3,BHK,Apartment,Upparpally,"15,000",1100,Semi-Furnished,2 bathrooms,17.35642155,78.41129804626378
OWNER,2,BHK,Independent House,Pocharam,"10,000",1060,Unfurnished,,17.436614,78.6422235
OWNER,1,BHK,Independent House,B N reddy nagar,"7,500",650,Unfurnished,2 bathrooms,Not found,Not found
OWNER,2,BHK,Apartment,Gachibowli,"26,400",1100,Semi-Furnished,2 bathrooms,17.4436222,78.3519638
OWNER,2,BHK,Apartment,Kondapur,"22,000",1250,Semi-Furnished,2 bathrooms,18.3309604,79.9224686
OWNER,2,BHK,Independent Floor,Vanasthalipuram,"9,500",1400,Unfurnished,2 bathrooms,17.3303179,78.568278
OWNER,1,BHK,Independent House,Kismatpur,"9,000",1300,Semi-Furnished,1 bathrooms,17.3351206,78.3926988
OWNER,2,BHK,Villa,Shamshabad,"25,000",1935,Semi-Furnished,4 bathrooms,17.2611444,78.3931943
OWNER,3,BHK,Apartment,Amberpet,"15,000",2000,Unfurnished,,17.7776835,78.5705066
OWNER,2,BHK,Independent House,Kistareddypet,"8,500",1300,Unfurnished,2 bathrooms,16.1952749,78.0009341
OWNER,1,BHK,Apartment,Manikonda,"30,000",1315,Semi-Furnished,2 bathrooms,16.449897,80.8334595
OWNER,1,BHK,Independent House,Karkhana,"10,000",600,Semi-Furnished,1 bathrooms,17.4732138,78.5115017
OWNER,2,BHK,Apartment,Nizampet,"19,000",1140,Semi-Furnished,2 bathrooms,17.515397,78.3817156
OWNER,2,BHK,Apartment,Hyder Nagar,"13,000",1002,Semi-Furnished,2 bathrooms,17.5036299,78.3864025
OWNER,2,BHK,Independent Floor,Malakpet,"9,000",880,Semi-Furnished,1 bathrooms,17.3736706,78.4996484
OWNER,2,BHK,Independent House,Kanajiguda,"11,000",1000,Semi-Furnished,2 bathrooms,17.4924612,78.4992828
OWNER,1,BHK,Apartment,Moti Nagar,"6,000",180,Semi-Furnished,1 bathrooms,28.657859,77.1424288
OWNER,2,BHK,Independent House,Saroornagar,"10,000",950,Semi-Furnished,2 bathrooms,17.35891075,78.55457541460385
OWNER,3,BHK,Apartment,Kukatpally,"23,500",1225,Semi-Furnished,2 bathrooms,17.4930841,78.4054408
OWNER,3,BHK,Independent Floor,Appa Junction Peerancheru,"25,000",1505,Semi-Furnished,3 bathrooms,Not found,Not found
OWNER,2,BHK,Independent House,Hanamkonda,"12,000",1800,Unfurnished,3 bathrooms,18.0068629,79.5578719
OWNER,1,BHK,Independent Floor,Borabanda,"8,000",350,Unfurnished,1 bathrooms,17.45167,78.415421
OWNER,1,RK,Studio Apartment,Manikonda,"14,500",200,Furnished,1 bathrooms,16.449897,80.8334595
OWNER,3,BHK,Apartment,Hafeezpet,"20,000",1600,Semi-Furnished,2 bathrooms,17.4834027,78.3613099
OWNER,2,BHK,Independent Floor,Bapu Nagar,"12,500",1000,Unfurnished,2 bathrooms,26.8850735,75.8009576
OWNER,2,BHK,Independent Floor,AS Rao Nagar,"12,000",1160,Semi-Furnished,,17.4798689,78.5509653
OWNER,2,BHK,Independent House,Hafeezpet,"12,000",555,Unfurnished,2 bathrooms,17.4834027,78.3613099
OWNER,2,BHK,Independent House,Hafeezpet,"12,000",666,Unfurnished,2 bathrooms,17.4834027,78.3613099
OWNER,2,BHK,Apartment,Old Malakpet,"15,000",1100,Semi-Furnished,2 bathrooms,17.3787081,78.4988983
OWNER,1,BHK,Independent House,Alwal,"11,000",1050,Semi-Furnished,1 bathrooms,17.5022292,78.5088584
OWNER,2,BHK,Independent House,Zamistanpur,"12,500",600,Furnished,1 bathrooms,17.41526,78.5014979
OWNER,2,BHK,Apartment,Nizampet,"12,500",1060,Unfurnished,2 bathrooms,17.515397,78.3817156
OWNER,4,BHK,Independent House,Tarnaka,"7,500",1500,Semi-Furnished,4 bathrooms,17.4285479,78.5379433
OWNER,7,BHK,Independent House,Jubilee Hills,2,5000,Semi-Furnished,,17.4308362,78.4102882
OWNER,1,BHK,Independent House,Sanjeeva Reddy Nagar,"10,000",890,Semi-Furnished,1 bathrooms,17.4424324,78.4425385
OWNER,1,RK,Studio Apartment,Puppalaguda,"7,000",300,Semi-Furnished,1 bathrooms,17.39999505,78.3861689281263
OWNER,2,BHK,Apartment,Bandlaguda Jagir,"11,000",820,Unfurnished,1 bathrooms,17.3506317,78.3907531
OWNER,2,BHK,Independent House,Quthbullapur,"12,000",1400,Unfurnished,2 bathrooms,17.2356174,78.0285618
OWNER,1,RK,Studio Apartment,Kondapur,"3,500",350,Semi-Furnished,1 bathrooms,18.3309604,79.9224686
OWNER,3,BHK,Apartment,Gachibowli,"65,000",1989,Furnished,3 bathrooms,17.4436222,78.3519638
OWNER,1,BHK,Independent House,Pragathi Nagar Kukatpally,"8,000",724,Semi-Furnished,1 bathrooms,17.5041985,78.3956372
OWNER,3,BHK,Independent House,Kompally,"18,000",1200,Unfurnished,2 bathrooms,18.0823869,78.003997
OWNER,2,BHK,Independent House,Munganoor,"10,000",1800,Furnished,2 bathrooms,Not found,Not found
OWNER,2,BHK,Independent Floor,Badangpet,"7,000",950,Unfurnished,,17.3027264,78.5254696
OWNER,1,RK,Studio Apartment,Hafeezpet,"17,500",350,Furnished,1 bathrooms,17.4834027,78.3613099
OWNER,3,BHK,Apartment,Kothaguda,"28,000",1600,Semi-Furnished,3 bathrooms,19.3118116,79.5521736
OWNER,1,BHK,Independent Floor,Kachiguda,"7,500",600,Semi-Furnished,1 bathrooms,17.3867056,78.4950359
OWNER,2,BHK,Apartment,Serilingampally,"17,000",1100,Semi-Furnished,2 bathrooms,17.4842051,78.2995091
OWNER,1,BHK,Independent Floor,Serilingampally,"7,500",1000,Unfurnished,1 bathrooms,17.4842051,78.2995091
OWNER,1,BHK,Independent Floor,Nadergul,"5,000",800,Unfurnished,1 bathrooms,17.2746364,78.5399456
OWNER,2,BHK,Apartment,Nagaram,"7,500",950,Semi-Furnished,2 bathrooms,15.99476825,80.69933616700834
OWNER,1,RK,Studio Apartment,Narsingi,"13,500",600,Semi-Furnished,1 bathrooms,21.3679273,78.4456015
OWNER,1,BHK,Independent Floor,Old Bowenpally,"6,000",700,Unfurnished,1 bathrooms,17.4755371,78.4792282
OWNER,3,BHK,Independent Floor,Hakimpet,"13,000",1200,Semi-Furnished,2 bathrooms,17.54970955,78.52413306848177
OWNER,2,BHK,Apartment,Hyderguda,"18,000",1500,Unfurnished,2 bathrooms,17.4012791,78.4804894
OWNER,2,BHK,Apartment,Gachibowli,"39,000",1280,Furnished,2 bathrooms,17.4436222,78.3519638
OWNER,2,BHK,Villa,Gatkeshwar,"11,000",1400,Unfurnished,3 bathrooms,Not found,Not found
OWNER,2,BHK,Independent Floor,Serilingampally,"8,000",400,Unfurnished,2 bathrooms,17.4842051,78.2995091
OWNER,1,BHK,Independent House,Manikonda,"9,600",800,Semi-Furnished,1 bathrooms,16.449897,80.8334595
OWNER,3,BHK,Apartment,Bolarum,"20,000",1550,Furnished,2 bathrooms,17.5330679,78.5154568
OWNER,2,BHK,Apartment,Janachaitanya Colony,"17,000",1200,Semi-Furnished,2 bathrooms,Not found,Not found
OWNER,1,BHK,Independent Floor,Gachibowli,"8,500",380,Unfurnished,1 bathrooms,17.4436222,78.3519638
OWNER,1,BHK,Independent House,Jillelguda,"8,500",950,Unfurnished,2 bathrooms,17.3307561,78.5408455
OWNER,2,BHK,Independent Floor,Dammaiguda,"8,000",1250,Unfurnished,,17.5038613,78.5913259
OWNER,3,BHK,Apartment,Manikonda,"45,000",1600,Semi-Furnished,3 bathrooms,16.449897,80.8334595
OWNER,1,BHK,Independent House,Tatianaram,"10,000",1200,Unfurnished,2 bathrooms,Not found,Not found
OWNER,3,BHK,Apartment,Madhapur,"75,000",2595,Semi-Furnished,3 bathrooms,17.4408924,78.3916304
OWNER,3,BHK,Apartment,Kondapur,"25,000",1650,Semi-Furnished,3 bathrooms,18.3309604,79.9224686
OWNER,1,BHK,Independent House,Neknampur,"13,500",500,Semi-Furnished,1 bathrooms,20.78258735,78.0069546245119
OWNER,4,BHK,Villa,Hafeezpet,1.2,3600,Furnished,3 bathrooms,17.4834027,78.3613099
OWNER,3,BHK,Apartment,Hitech City,"24,000",1650,Unfurnished,3 bathrooms,17.4698143,78.3853779
OWNER,3,BHK,Independent Floor,Sri Nagar Colony,"50,000",2450,Unfurnished,,17.3768805,78.5117854
OWNER,3,BHK,Apartment,Kondapur,"24,000",1555,Semi-Furnished,2 bathrooms,18.3309604,79.9224686
OWNER,2,BHK,Independent Floor,Borabanda,"14,500",612,Semi-Furnished,2 bathrooms,17.45167,78.415421
OWNER,2,BHK,Independent Floor,Shadnagar,"12,000",1500,Semi-Furnished,2 bathrooms,17.0671702,78.2045948
OWNER,1,RK,Studio Apartment,Hafeezpet,"7,500",150,Semi-Furnished,1 bathrooms,17.4834027,78.3613099
OWNER,1,BHK,Independent House,Meerpet,"7,000",150,Furnished,,28.9723114,77.6870513
OWNER,4,BHK,Villa,Kompally,"55,000",4900,Furnished,5 bathrooms,18.0823869,78.003997
OWNER,2,BHK,Apartment,New Mallepally,"20,000",1000,Semi-Furnished,2 bathrooms,17.3942159,78.4406958
OWNER,2,BHK,Apartment,Upperpally,"16,000",1150,Semi-Furnished,2 bathrooms,17.35768,78.4200013
OWNER,1,BHK,Independent House,Nizampet,"7,500",750,Unfurnished,1 bathrooms,17.515397,78.3817156
OWNER,2,BHK,Independent House,NFC Nagar,"6,000",1210,Semi-Furnished,2 bathrooms,17.4499457,78.7022567
OWNER,1,BHK,Apartment,Abids,"9,000",600,Unfurnished,1 bathrooms,17.3894783,78.477182
OWNER,2,BHK,Apartment,Kukatpally,"15,000",1100,Semi-Furnished,2 bathrooms,17.4930841,78.4054408
OWNER,3,BHK,Apartment,Moti Nagar,"24,000",1125,Semi-Furnished,3 bathrooms,28.657859,77.1424288
OWNER,2,BHK,Independent Floor,Chintalakunta,"12,000",900,Unfurnished,2 bathrooms,16.3492667,77.0071312
OWNER,1,RK,Studio Apartment,Habsiguda,"5,000",300,Unfurnished,,17.4154761,78.5426918
OWNER,3,BHK,Independent Floor,Serilingampally,"18,000",1350,Semi-Furnished,3 bathrooms,17.4842051,78.2995091
OWNER,2,BHK,Independent House,Raviryal,"12,000",1350,Unfurnished,2 bathrooms,17.2164625,78.5132253
OWNER,3,BHK,Apartment,Hussaini Alam,"9,000",1800,Unfurnished,1 bathrooms,17.361886,78.4667506
OWNER,2,BHK,Independent Floor,Miyapur,"15,000",1200,Semi-Furnished,2 bathrooms,17.4981608,78.3567628
OWNER,1,BHK,Apartment,Devatabowli,"18,000",950,Furnished,2 bathrooms,Not found,Not found
OWNER,3,BHK,Apartment,Shamshabad,"11,000",1100,Unfurnished,2 bathrooms,17.2611444,78.3931943
OWNER,2,BHK,Independent House,Nadergul,"4,500",600,Unfurnished,2 bathrooms,17.2746364,78.5399456
OWNER,3,BHK,Apartment,Amberpet,"26,000",1500,Semi-Furnished,2 bathrooms,17.7776835,78.5705066
OWNER,3,BHK,Apartment,Kokapet,"27,000",1735,Semi-Furnished,,17.3948624,78.3365214
OWNER,2,BHK,Independent House,B N reddy nagar,"7,500",750,Unfurnished,2 bathrooms,Not found,Not found
OWNER,3,BHK,Apartment,AS Rao Nagar,"11,000",1500,Unfurnished,3 bathrooms,17.4798689,78.5509653
OWNER,3,BHK,Apartment,Nallagandla Gachibowli,"28,000",1590,Semi-Furnished,3 bathrooms,17.4774828,78.3060359
OWNER,1,BHK,Independent Floor,Miyapur,"10,000",900,Unfurnished,1 bathrooms,17.4981608,78.3567628
OWNER,2,BHK,Apartment,Beeramguda,"8,500",1036,Unfurnished,2 bathrooms,17.5163573,78.3010473
OWNER,2,BHK,Apartment,Gachibowli,"15,000",1150,Semi-Furnished,2 bathrooms,17.4436222,78.3519638
OWNER,2,BHK,Apartment,Navodaya Colony,"13,000",1100,Semi-Furnished,2 bathrooms,17.500301,78.4096616
OWNER,3,BHK,Villa,Beeramguda,"24,850",3550,Semi-Furnished,3 bathrooms,17.5163573,78.3010473
OWNER,2,BHK,Apartment,Chandanagar,"12,000",1200,Semi-Furnished,2 bathrooms,17.4872976,78.3322142
OWNER,1,RK,Studio Apartment,Aminpur,"5,500",365,Unfurnished,1 bathrooms,32.127466,74.4024513
OWNER,4,BHK,Apartment,Kukatpally,"36,000",2200,Furnished,3 bathrooms,17.4930841,78.4054408
OWNER,1,BHK,Apartment,Nanakramguda,"18,000",700,Semi-Furnished,1 bathrooms,17.4129831,78.338635
OWNER,3,BHK,Villa,Bachupally,"20,000",1750,Semi-Furnished,3 bathrooms,17.5410548,78.3635484
OWNER,1,BHK,Independent Floor,Narapally,"5,500",900,Semi-Furnished,1 bathrooms,17.4209065,78.6283752
OWNER,3,BHK,Villa,Patancheru,"15,000",1900,Furnished,3 bathrooms,17.5286092,78.2674254
OWNER,3,BHK,Independent Floor,Kothapet,"25,000",2000,Semi-Furnished,2 bathrooms,16.530442,80.882155
OWNER,1,BHK,Independent House,Hafeezpet,"9,000",200,Unfurnished,1 bathrooms,17.4834027,78.3613099
OWNER,3,BHK,Apartment,Kukatpally,"17,500",1475,Semi-Furnished,2 bathrooms,17.4930841,78.4054408
OWNER,1,BHK,Independent House,Quthbullapur,"7,000",600,Semi-Furnished,1 bathrooms,17.2356174,78.0285618
OWNER,3,BHK,Independent House,Boduppal,"16,000",1850,Semi-Furnished,4 bathrooms,17.4200755,78.5827841
OWNER,2,BHK,Independent Floor,Ramanthapur,"11,500",800,Semi-Furnished,2 bathrooms,17.3953573,78.5305516
OWNER,2,BHK,Apartment,Chandanagar,"11,000",800,Semi-Furnished,2 bathrooms,17.4872976,78.3322142
OWNER,2,BHK,Apartment,Attapur,"9,000",880,Semi-Furnished,2 bathrooms,17.3847673,77.9793799
OWNER,2,BHK,Independent Floor,Rajendra Nagar,"12,000",1500,Furnished,2 bathrooms,25.6030053,85.1623397
OWNER,2,BHK,Independent Floor,AS Rao Nagar,"13,000",1300,Furnished,2 bathrooms,17.4798689,78.5509653
OWNER,2,BHK,Apartment,Balakampet,"14,500",740,Unfurnished,2 bathrooms,Not found,Not found
OWNER,3,BHK,Independent Floor,Himayat Nagar,"30,000",1650,Semi-Furnished,3 bathrooms,17.4039678,78.483456
OWNER,1,BHK,Independent Floor,Erragadda,"7,000",1000,Unfurnished,1 bathrooms,17.4487999,78.4356074
OWNER,3,BHK,Independent Floor,Attapur,"35,000",1800,Furnished,,17.3847673,77.9793799
OWNER,1,BHK,Independent Floor,Punjagutta,"13,000",500,Semi-Furnished,1 bathrooms,17.426689,78.4524212
OWNER,2,BHK,Independent House,Upparpally,"13,000",1200,Unfurnished,2 bathrooms,17.35642155,78.41129804626378
OWNER,2,BHK,Independent House,Bowenpally,"15,000",1400,Furnished,2 bathrooms,17.4755371,78.4792282
OWNER,1,RK,Studio Apartment,Dammaiguda,"4,500",180,Unfurnished,,17.5038613,78.5913259
OWNER,1,BHK,Apartment,raidurgam,"9,500",500,Semi-Furnished,1 bathrooms,Not found,Not found
OWNER,2,BHK,Independent Floor,Dammaiguda,"10,000",1400,Semi-Furnished,,17.5038613,78.5913259
OWNER,4,BHK,Villa,Puppalaguda,"45,000",4000,Semi-Furnished,4 bathrooms,17.39999505,78.3861689281263
OWNER,3,BHK,Independent Floor,Malkajgiri,"22,000",1200,Furnished,2 bathrooms,17.4511764,78.5368997
OWNER,2,BHK,Independent House,BHEL,"12,000",1500,Unfurnished,3 bathrooms,10.7264832,78.7630502
OWNER,3,BHK,Apartment,New Mallepally,"20,000",2000,Semi-Furnished,2 bathrooms,17.3942159,78.4406958
OWNER,1,BHK,Villa,Bairagiguda,"9,000",1550,Semi-Furnished,1 bathrooms,17.3708181,78.3715279
OWNER,2,BHK,Apartment,Kondapur,"14,000",1000,Semi-Furnished,2 bathrooms,18.3309604,79.9224686
OWNER,2,BHK,Apartment,Toli Chowki,"11,500",1000,Unfurnished,2 bathrooms,Not found,Not found
OWNER,2,BHK,Apartment,Kondapur,"22,000",1200,Semi-Furnished,2 bathrooms,18.3309604,79.9224686
OWNER,3,BHK,Independent Floor,Mehdipatnam,"15,000",1220,Semi-Furnished,2 bathrooms,17.3942627,78.4342514
OWNER,3,BHK,Independent Floor,Madhura Nagar,"25,000",1800,Semi-Furnished,3 bathrooms,17.5187944,78.393513
OWNER,2,BHK,Independent House,chandrayangutta,"6,000",1000,Unfurnished,2 bathrooms,17.3233363,78.47886991516444
OWNER,2,BHK,Independent House,Hayathnagar,"10,000",1300,Unfurnished,2 bathrooms,17.3281147,78.6045399
OWNER,2,BHK,Apartment,Manikonda,"29,000",1314,Semi-Furnished,2 bathrooms,16.449897,80.8334595
OWNER,3,BHK,Apartment,Kokapet,"25,000",1800,Semi-Furnished,3 bathrooms,17.3948624,78.3365214
OWNER,2,BHK,Apartment,Chinthal,"15,000",1090,Semi-Furnished,2 bathrooms,17.514435,78.447485
OWNER,2,BHK,Apartment,Chandanagar,"11,000",700,Unfurnished,2 bathrooms,17.4872976,78.3322142
OWNER,3,BHK,Apartment,Banjara Hills,"30,000",1750,Furnished,2 bathrooms,17.4177464,78.4399014
OWNER,3,BHK,Apartment,Serilingampally,"30,000",2040,Semi-Furnished,3 bathrooms,17.4842051,78.2995091
OWNER,3,BHK,Apartment,Shaikpet,"26,000",1600,Semi-Furnished,3 bathrooms,17.4057955,78.4006536
OWNER,1,BHK,Independent House,Mehdipatnam,"11,000",1000,Semi-Furnished,1 bathrooms,17.3942627,78.4342514
OWNER,2,BHK,Independent House,Bandlaguda Jagir,"15,000",1450,Semi-Furnished,3 bathrooms,17.3506317,78.3907531
OWNER,2,BHK,Apartment,Moosapet,"15,000",940,Semi-Furnished,2 bathrooms,17.4685307,78.4206695
OWNER,3,BHK,Independent Floor,Nallagandla Fly over,"25,000",2000,Semi-Furnished,3 bathrooms,Not found,Not found
OWNER,2,BHK,Independent House,Hitech City,"14,000",1000,Unfurnished,2 bathrooms,17.4698143,78.3853779
OWNER,3,BHK,Apartment,Attapur,"16,000",1500,Unfurnished,,17.3847673,77.9793799
OWNER,1,BHK,Independent Floor,Mehdipatnam,"9,000",1420,Semi-Furnished,1 bathrooms,17.3942627,78.4342514
OWNER,2,BHK,Independent Floor,Bolarum,"8,800",1100,Semi-Furnished,2 bathrooms,17.5330679,78.5154568
OWNER,2,BHK,Apartment,Pragathi Nagar Kukatpally,"16,000",2000,Semi-Furnished,2 bathrooms,17.5041985,78.3956372
OWNER,2,BHK,Independent House,Miyapur,"12,000",1400,Semi-Furnished,2 bathrooms,17.4981608,78.3567628
OWNER,2,BHK,Apartment,Pocharam,"15,000",1360,Furnished,3 bathrooms,17.436614,78.6422235
OWNER,1,BHK,Independent House,Ramanthapur,"6,500",500,Unfurnished,1 bathrooms,17.3953573,78.5305516
OWNER,3,BHK,Independent Floor,Moosapet,"20,000",1800,Semi-Furnished,2 bathrooms,17.4685307,78.4206695
OWNER,2,BHK,Independent House,Ramachandra Puram,"11,000",1350,Semi-Furnished,2 bathrooms,17.2601779,79.5391642
OWNER,2,BHK,Independent House,Ramachandra Puram,"11,000",1350,Semi-Furnished,2 bathrooms,17.2601779,79.5391642
OWNER,2,BHK,Independent Floor,Qutub Shahi Tombs,"14,500",1200,Semi-Furnished,2 bathrooms,17.39560535,78.39692303808157
OWNER,2,BHK,Independent Floor,Mehdipatnam,"22,000",1575,Semi-Furnished,3 bathrooms,17.3942627,78.4342514
OWNER,2,BHK,Apartment,Saroornagar,"10,000",1100,Unfurnished,2 bathrooms,17.35891075,78.55457541460385
OWNER,2,BHK,Apartment,Saroornagar,"10,000",1100,Unfurnished,2 bathrooms,17.35891075,78.55457541460385
OWNER,3,BHK,Apartment,Manikonda,"30,000",1630,Semi-Furnished,3 bathrooms,16.449897,80.8334595
OWNER,2,BHK,Apartment,Telecom Nagar,"22,000",1200,Unfurnished,2 bathrooms,17.4331364,78.3668158
OWNER,2,BHK,Independent Floor,Puppalaguda,"20,000",1750,Semi-Furnished,2 bathrooms,17.39999505,78.3861689281263
OWNER,2,BHK,Independent House,Buddha Nagar,"11,500",1400,Semi-Furnished,2 bathrooms,20.1755884,85.6188884
OWNER,1,RK,Studio Apartment,Madhapur,"10,000",200,Furnished,1 bathrooms,17.4408924,78.3916304
OWNER,2,BHK,Apartment,Saidabad,"8,000",1350,Unfurnished,2 bathrooms,33.924849,68.657306
OWNER,1,BHK,Independent Floor,Kukatpally,"23,000",1500,Semi-Furnished,1 bathrooms,17.4930841,78.4054408
OWNER,5,BHK,Villa,Kondapur,"95,000",3800,Furnished,5 bathrooms,18.3309604,79.9224686
OWNER,2,BHK,Independent Floor,Boduppal,"8,000",1400,Unfurnished,2 bathrooms,17.4200755,78.5827841
OWNER,2,BHK,Independent House,Gachibowli,"19,000",1800,Semi-Furnished,2 bathrooms,17.4436222,78.3519638
OWNER,4,BHK,Apartment,Kompally,"25,000",2080,Semi-Furnished,3 bathrooms,18.0823869,78.003997
OWNER,1,RK,Studio Apartment,Nagole,"6,000",600,Semi-Furnished,1 bathrooms,17.3775306,78.5601231
OWNER,2,BHK,Apartment,Gopanapalli,"20,000",3000,Unfurnished,2 bathrooms,17.0705104,77.4333411
OWNER,3,BHK,Apartment,Tellapur,"13,000",1450,Semi-Furnished,3 bathrooms,17.4535469,78.2905401
OWNER,1,BHK,Independent Floor,Trimalgherry,"1,500",260,Unfurnished,1 bathrooms,Not found,Not found
OWNER,1,BHK,Apartment,Chandanagar Vill,"6,500",1000,Semi-Furnished,1 bathrooms,Not found,Not found
OWNER,2,BHK,Independent House,Nizampet,"13,000",1150,Unfurnished,2 bathrooms,17.515397,78.3817156
OWNER,2,BHK,Apartment,Miyapur,"20,000",1200,Semi-Furnished,2 bathrooms,17.4981608,78.3567628
OWNER,2,BHK,Independent Floor,Quthbullapur,"11,000",1300,Semi-Furnished,3 bathrooms,17.2356174,78.0285618
OWNER,2,BHK,Independent Floor,Mallapur,"8,500",450,Unfurnished,2 bathrooms,17.4405369,78.5788551
OWNER,2,BHK,Apartment,Kukatpally,"18,000",1200,Unfurnished,2 bathrooms,17.4930841,78.4054408
OWNER,2,BHK,Independent Floor,Kukatpally,"15,000",1000,Semi-Furnished,1 bathrooms,17.4930841,78.4054408
OWNER,2,BHK,Independent House,Manikonda,"11,900",950,Semi-Furnished,2 bathrooms,16.449897,80.8334595
OWNER,2,BHK,Apartment,Gopanpally,"20,000",3000,Unfurnished,2 bathrooms,17.6734651,77.5153618
